31 57
0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 
0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 1 0 1 0 0 0 
0 0 0 1 0 1 1 1 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 1 0 1 0 0 0 
4 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 0 4 
0 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 1 0 0 0 0 
4 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 4 
0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
4 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 4 
0 0 0 0 0 4 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 4 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 
4 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 4 
1 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 
1 0 0 1 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 1 
1 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 0 0 1 
1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 
0 1 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 
4 1 0 0 1 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0 1 4 
0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 1 0 
0 0 1 1 1 0 1 0 1 4 0 0 0 0 0 0 0 0 0 0 0 4 1 0 1 0 1 1 1 0 0 
4 4 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 4 4 
4 4 1 1 1 0 1 1 0 4 0 0 0 0 0 0 0 0 0 0 0 4 0 1 1 0 1 1 1 4 4 
4 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 4 4 
4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 
4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 
4 4 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 4 4 4 
4 4 4 4 4 4 4 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 0 0 0 0 0 1 0 0 0 0 0 1 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 0 0 0 0 1 0 0 0 0 0 1 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 0 1 0 0 0 0 0 1 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 
1
4 4 4 4 4 4 4 4 4 0 4 4 0 0 0 0 0 0 0 4 4 0 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 4 4 4 4 4 
4 4 4 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 4 4 4 
4 4 0 0 0 0 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 0 4 4 
4 0 0 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 0 0 0 4 
4 0 0 0 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 4 
0 4 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 0 4 0 
0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
4 1 1 1 1 0 0 0 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 0 0 0 1 1 1 1 4 
0 1 1 0 0 1 0 0 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 0 0 1 0 0 1 1 0 
4 1 1 1 1 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 1 1 1 1 4 
0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 
0 1 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 1 1 0 
4 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 0 0 0 0 1 1 4 
0 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 0 
0 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 0 
0 1 1 1 0 0 0 9 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 9 0 0 0 1 1 1 0 
0 1 0 1 0 0 0 9 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 9 0 0 0 1 0 1 0 
0 1 1 1 1 0 0 0 1 1 0 0 1 4 0 0 0 4 1 0 0 1 1 0 0 0 1 1 1 1 0 
0 1 0 0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 1 0 
0 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 1 1 1 1 1 0 
0 0 0 1 0 1 0 9 0 0 0 0 1 1 0 0 0 1 1 0 0 0 0 9 0 1 0 1 0 0 0 
0 0 0 1 0 1 1 9 0 9 0 0 0 1 0 0 0 1 0 0 0 9 0 9 1 1 0 1 0 0 0 
4 0 0 1 1 0 1 0 0 9 9 0 0 0 0 0 0 0 0 0 9 9 0 0 1 0 1 1 0 0 4 
0 0 0 0 1 0 1 1 1 9 1 0 0 0 0 0 0 0 0 0 1 9 1 1 1 0 1 0 0 0 0 
4 0 0 0 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 4 
0 0 0 0 1 0 0 1 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 
0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
4 0 0 0 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 4 
0 0 0 0 0 4 1 0 0 0 1 0 0 0 9 9 9 0 0 0 1 0 0 0 1 4 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 1 0 0 9 9 9 0 0 1 0 0 0 0 1 0 0 0 0 0 0 
4 0 0 0 0 0 1 0 0 0 0 0 0 0 9 9 9 0 0 0 0 0 0 0 1 0 0 0 0 0 4 
1 1 1 1 0 0 1 0 0 9 0 0 0 0 0 0 0 0 0 0 0 9 0 0 1 0 0 1 1 1 1 
1 0 0 1 0 0 1 0 0 9 9 0 9 0 0 0 0 0 9 0 9 9 0 0 1 0 0 1 0 0 1 
1 0 0 1 0 0 1 0 0 0 1 0 9 0 0 0 0 0 9 0 1 0 0 0 1 0 0 1 0 0 1 
1 1 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 
0 1 0 0 1 0 1 9 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 9 1 0 1 0 0 1 0 
4 1 0 0 1 0 1 9 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 9 1 0 1 0 0 1 4 
0 1 1 0 1 0 1 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 9 1 0 1 0 1 1 0 
0 0 1 1 1 0 1 0 1 4 0 0 0 0 0 0 0 0 0 0 0 4 1 0 1 0 1 1 1 0 0 
4 4 1 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 1 4 4 
4 4 1 1 1 0 1 1 0 4 0 0 0 0 0 0 0 0 0 0 0 4 0 1 1 0 1 1 1 4 4 
4 4 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 4 4 
4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 
4 4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 4 4 
4 4 4 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 4 4 4 
4 4 4 4 4 4 4 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 0 0 0 0 0 1 0 0 0 0 0 1 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 0 0 0 0 1 0 0 0 0 0 1 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 0 1 0 0 0 0 0 1 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 


6
15 48 2 113
16 48 2 114
17 48 2 115
15 49 1 116
16 49 1 111
17 49 1 112

