41 40
6 6 6 6 6 6 6 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 6 0 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 6 0 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 6 6 0 1 0 0 0 1 0 6 6 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 1 1 1 0 6 6 0 0 0 0 0 0 0 6 6 0 1 1 1 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 6 0 0 0 0 0 0 0 6 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 1 0 0 0 1 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
1
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 1 0 0 0 1 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 9 9 9 6 0 0 0 0 0 0 0 0 0 0 0 6 9 9 9 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 9 9 9 0 0 0 0 1 0 0 0 1 0 0 0 0 9 9 9 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 0 0 6 0 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 0 6 0 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 6 6 6 6 6 6 6 6 
6 6 6 6 6 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 0 0 0 0 1 1 0 0 0 6 0 6 6 6 6 6 6 
6 6 6 6 6 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 0 6 6 6 6 6 6 
6 6 6 6 6 6 0 0 0 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 0 0 0 6 6 6 6 6 6 
6 6 6 6 6 6 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 0 6 6 6 6 6 6 
6 6 6 6 6 0 0 1 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 1 0 6 0 6 6 6 6 
6 6 6 0 0 0 0 1 0 0 0 1 1 0 0 0 9 9 9 0 0 0 9 9 9 0 0 0 1 1 0 0 0 1 0 0 0 0 0 6 6 
0 0 0 0 0 0 1 1 1 0 1 1 0 0 0 0 9 9 9 0 0 0 9 9 9 0 0 0 0 1 1 0 1 1 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 1 0 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 1 1 0 0 0 0 0 0 
0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
6 6 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 6 6 
6 6 6 0 0 0 0 1 1 0 1 0 0 0 1 1 1 1 0 0 0 0 0 1 1 1 1 0 0 0 1 0 1 1 0 0 0 0 6 6 6 
6 6 6 6 0 0 0 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 1 1 1 1 1 0 0 0 6 6 6 6 
6 6 6 6 6 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 6 6 6 6 
6 6 6 6 6 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 6 0 6 6 6 6 
6 6 6 6 6 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 6 6 6 6 6 6 
6 6 6 6 6 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 6 6 6 6 6 6 
6 6 6 6 6 6 6 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 6 0 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 6 0 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 9 9 9 0 0 0 0 0 0 0 0 0 0 0 0 0 9 9 9 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 9 9 9 0 6 6 0 1 0 0 0 1 0 6 6 0 9 9 9 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 1 1 1 0 6 6 0 0 0 0 0 0 0 6 6 0 1 1 1 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 6 0 0 0 0 0 0 0 6 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 0 0 0 0 0 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 
6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 0 0 0 1 0 0 0 1 0 0 0 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 

6
21 6  2 111
21 13 3 229
8  20 2 904
34 20 2 115
34 27 2 103
15 36 2 114


