31 45
4 4 4 4 4 4 4 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 1 1 1 1 0 0 0 0 0 1 1 1 1 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 1 1 1 1 1 0 0 0 1 1 1 1 1 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 4 1 1 1 1 1 0 0 0 1 1 1 1 1 4 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 4 1 1 0 0 0 0 0 0 0 0 0 0 0 1 1 4 4 4 4 4 4 4 4
4 4 4 4 4 4 4 1 1 0 0 0 1 0 0 0 0 0 1 0 0 0 1 1 4 4 4 4 4 4 4
4 4 4 4 4 4 4 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 1 4 4 4 4 4 4 4
4 4 4 4 4 1 1 1 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 4 4 4 4 4
4 4 4 4 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 4 4 4 4
4 4 4 1 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 4 4 4
4 4 4 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 4 4 4
4 4 4 1 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 4 4 4
4 4 4 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 4 4 4
4 4 4 4 4 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 4 4 4 4 4
0

9
14 3 2 205
18 3 2 903
3 23 2 103
29 23 2 101
11 28 2 802
21 28 2 903
12 32 3 903
11 37 2 108
21 37 2 102
