31 64
4 4 4 4 4 4 4 4 4 4 0 0 1 0 0 0 0 0 1 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 0 0 0 4 1 1 0 0 0 0 0 1 1 4 0 0 0 4 4 4 4 4 4 4 
4 4 4 4 4 4 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 4 4 4 4 4 4 
4 4 4 4 4 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 4 4 4 4 4 
4 4 4 0 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 0 4 4 4 4 
4 4 4 0 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 4 4 4 
4 4 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 4 
4 0 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 4 
4 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 4 
0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 
1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 
1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 0 1 
1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 0 1 
1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 0 1 1 
4 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 4 
4 4 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 4 4 
4 4 1 0 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 0 1 4 4 
4 4 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 4 4 
4 4 0 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 0 4 4 
4 4 4 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 4 4 4 
4 4 4 4 0 0 0 0 4 4 4 4 1 0 0 0 0 0 1 4 4 4 4 0 0 0 0 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 1 0 0 0 0 0 1 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 1 0 0 0 0 0 1 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 1 0 0 0 0 0 1 4 4 4 4 4 4 4 4 4 4 4 4 
0 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 0 
0 0 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 0 0 
0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 4 0 4 4 4 0 0 0 0 0 4 4 4 0 4 0 0 0 0 0 0 0 0 
1 1 1 1 1 1 0 0 0 4 4 4 4 4 0 0 0 4 4 4 4 4 0 0 0 1 1 1 1 1 1 
1 1 1 1 1 1 1 0 0 0 0 4 4 4 0 0 0 4 4 4 0 0 0 0 1 1 1 1 1 1 1 
0 0 0 0 1 1 1 1 0 0 4 4 4 4 0 0 0 4 4 4 4 0 0 1 1 1 1 0 0 0 0 
0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 
1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 
1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 
1 0 0 0 4 4 4 0 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 0 4 4 4 0 0 0 1 
1 4 4 4 1 1 1 4 0 1 0 1 1 0 0 0 0 0 1 1 0 1 0 4 1 1 1 4 4 4 1 
1 1 1 1 1 0 1 1 4 1 1 1 0 0 0 0 0 0 0 1 1 1 4 1 1 0 1 1 1 1 1 
1
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 0 0 0 0 4 4 4 4 4 4 4 0 0 0 0 4 4 4 4 4 4 4 4 
4 4 4 4 4 0 0 0 1 1 1 1 4 4 4 4 4 4 4 1 1 1 1 0 0 0 4 4 4 4 4 
4 4 4 4 4 1 1 1 1 0 0 1 4 4 4 4 4 4 4 1 0 0 1 1 1 1 4 4 4 4 4 
4 4 4 4 4 1 0 0 1 1 0 1 4 4 4 4 4 4 4 1 0 1 1 0 0 1 4 4 4 4 4 
4 4 4 4 4 1 1 1 1 1 1 1 4 4 4 4 4 4 4 1 1 1 1 1 1 1 4 4 4 4 4 
4 4 4 4 0 1 1 1 1 1 1 1 4 4 4 4 4 4 4 1 1 1 1 1 1 1 0 4 4 4 4 
4 4 4 4 1 1 1 1 1 1 1 1 4 4 4 4 4 4 4 1 1 1 1 1 1 1 1 4 4 4 4 
4 4 0 0 1 1 1 1 1 1 1 1 1 4 4 4 4 4 1 1 1 1 1 1 1 1 1 0 0 4 4 
4 4 1 1 1 1 1 1 1 1 1 0 0 4 4 4 4 4 0 0 1 1 1 1 1 1 1 1 1 4 4 
4 4 1 1 1 1 1 0 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 4 4 
4 4 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 4 4 
4 4 1 1 0 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 0 1 1 4 4 
4 4 0 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 0 4 4 
4 4 4 0 1 1 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 1 0 4 4 4 
4 4 4 4 0 1 1 1 1 1 1 1 1 0 9 9 9 0 1 1 1 1 1 1 1 1 0 4 4 4 4 
4 4 4 4 4 0 4 0 0 4 0 0 0 0 9 9 9 0 0 0 0 4 0 0 4 0 4 4 4 4 4 
4 4 4 4 4 4 0 0 0 0 4 4 4 0 1 1 1 0 4 4 4 0 0 0 0 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 4 1 0 0 0 1 4 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 0 1 0 0 0 1 0 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 1 1 0 0 0 1 1 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 0 0 1 0 0 0 0 0 1 0 0 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 0 0 0 4 1 1 0 0 0 0 0 1 1 4 0 0 0 4 4 4 4 4 4 4 
4 4 4 4 4 4 0 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 0 4 4 4 4 4 4 
4 4 4 4 4 0 1 1 1 1 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 0 4 4 4 4 4 
4 4 4 0 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 0 4 4 4 4 
4 4 4 0 1 1 1 1 1 1 1 1 0 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 4 4 4 
4 4 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 1 0 0 4 
4 0 1 1 1 1 1 1 1 1 1 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 0 4 
4 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 4 
0 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1 1 0 
1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 
1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 0 1 
1 0 1 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 1 0 1 
1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 1 0 1 1 
4 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 1 4 
4 4 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 1 1 4 4 
4 4 1 0 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 0 1 1 1 1 1 1 0 1 4 4 
4 4 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 4 4 
4 4 0 1 1 0 0 1 1 1 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 0 1 1 0 4 4 
4 4 4 0 1 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 1 1 1 0 4 4 4 
4 4 4 4 0 0 0 0 4 4 4 4 1 0 0 0 0 0 1 4 4 4 4 0 0 0 0 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 1 0 0 0 0 0 1 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 1 0 0 0 0 0 1 4 4 4 4 4 4 4 4 4 4 4 4 
4 4 4 4 4 4 4 4 4 4 4 4 1 0 0 0 0 0 1 4 4 4 4 4 4 4 4 4 4 4 4 
0 4 4 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 4 4 0 
0 0 4 4 4 4 4 4 4 4 4 4 0 0 0 0 0 0 0 4 4 4 4 4 4 4 4 4 4 0 0 
0 0 0 0 0 0 0 0 0 4 4 4 4 0 0 0 0 0 4 4 4 4 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 4 0 4 4 4 0 0 0 0 0 4 4 4 0 4 0 0 0 0 0 0 0 0 
1 1 1 1 1 1 0 0 0 4 4 4 4 4 0 0 0 4 4 4 4 4 0 0 0 1 1 1 1 1 1 
1 1 1 1 1 1 1 0 0 0 0 4 4 4 0 0 0 4 4 4 0 0 0 0 1 1 1 1 1 1 1 
0 0 0 0 1 1 1 1 0 0 4 4 4 4 0 0 0 4 4 4 4 0 0 1 1 1 1 0 0 0 0 
0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 
1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 
0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 0 0 1 0 0 
1 1 1 0 0 0 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 0 0 0 0 0 0 0 1 1 1 
1 0 0 0 4 4 4 0 0 1 1 0 1 0 0 0 0 0 1 0 1 1 0 0 4 4 4 0 0 0 1 
1 4 4 4 1 1 1 4 0 1 0 1 1 0 0 0 0 0 1 1 0 1 0 4 1 1 1 4 4 4 1 
1 1 1 1 1 0 1 1 4 1 1 1 0 0 0 0 0 0 0 1 1 1 4 1 1 0 1 1 1 1 1 

6
10 39 1 104
11 39 2 104
12 39 1 104
20 39 1 104
21 39 2 104
22 39 1 104
